global,,room;entrance,room;,room;mash,room;curio,r;final_room,,c;,c;mash,c;curio,c;trap,c;obstacle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fog_of_war=on,,ROOM TILES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,room;,c;,c;,c;,c;obstacle,c;,c;,c;,c;,room;curio,c;,c;hunger,c;,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c;,,,,,,,,,c;,,,,c;,c;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c;,c;,,,,,,,,c;,,,,,room;curio;mash=maze_11,,,,,,,r;final_room,,,,,,,,,c;,c;,c;,c;,c;,c;,c;,c;,room;curio;mash=maze_15,,,,,,,,,,
,,c;,,,,,,,,c;obstacle,,,,,c;,,,,,,,c;door_prop=red_door,,,,,,,,c;,c;,,,,,,,,c;,,,,,,,,,,
,,c;,,,,,,,,c;,,,,,c;,,,,,,,c;,,,,c;,c;,c;,c;,room;mash=maze_12,,,,,,,,,c;,,,,,,,,,,
,,c;obstacle,,,,,,,,c;,,,,,c;,,,,,c;,c;,c;,,,c;,c;,,,,c;,,,,,,,,c;,c;,,,,,,,,,,
,,c;,,,,,,,,room;,c;,c;,,,c;,,,,,c;,,,,,c;,,,,,c;,c;,,,,,,c;,c;,,,,,,,,,,,
,,c;,,,,,,,,,,c;,c;obstacle,,c;,,,,,room;mash=maze_14,c;,c;,c;hunger,c;,room;,,,,,,c;mash=maze_15,c;,c;,c;,room;curio,c;,c;,,,,,,,,,,,,
,,c;,,,,,,,,,,,c;,c;,room;,,,,,,,,,,c;,c;,,,,,,,,,c;,,,,,,,,,,,,,,
,,room;mash=maze_12,c;,c;,c;,c;,c;,c;,c;,room;mash=maze_12,,,,,c;,,,,,,,,,,,c;,c;,,,,,,,,c;,,,,,,,,,,,,,,
,,c;,,,,,,,,c;,,,,,c;,,,,,,,,,,,,c;,,,,,,,c;,c;,,,,,,,,,,,,,,
,,c;,c;,,,,,,c;,c;,,,,,c;,,,,,,,,,,,,c;,c;,,,,,,c;,,,,,,,,,,,,,,,
,,,c;,c;,,,,c;,c;trap,,,,,,c;,,,,,,,,,,,,,c;,,,,,c;,c;,,,,,,,,,,,,,,,
,,,,c;,c;,,c;,c;,,,,,,,c;,,,,,,,,,,,c;,c;,room;,c;,,,c;,room;curio;mash=maze_13,,,,,,,,,,,,,,,,
,,,,,c;,room;curio=redkey_heirloom_chest;mash=maze_15,c;,,,,,,,,c;,,,,,,,,,,,c;,,,c;,c;,c;,c;,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,,,c;,c;,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,room;,c;,c;,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,c;,,,,,,,,c;,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,c;,c;curio,c;door_prop=yellow_door,room;mash=maze_10,c;door_prop=yellow_door,,,,,,,c;curio,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,c;curio,c;,c;,,,,c;,c;,,,,,,c;,,,,,,,,,,,,c;trap,c;,c;,,,,,,,,,,,,
,,,,,,,,,c;,c;,,,,,,,c;,c;,,,,,c;curio,,,,,,,,,room;curio;mash=maze_1,c;,c;,c;,,c;,room;,,,,,,,,,,,
,,,,,,c;,c;,c;,room;,,,,,,,,,room;,,,,,c;,,,,,,,,,,,,,,,c;,,,,,,,,,,,
,,,,,c;,c;,,,c;,c;,,,,,,,,c;,,,,,c;curio,,,,,,,,,,,,,,,c;,,,,,,,,,,,
,,,,,c;,,,,,c;,c;,,,,,,,c;,,,,,c;,,,,,,,,,,,,,,,c;obstacle,,,,,,,,,,,
